"Date","Time","Test Total Time",
04/12/10,14:32:37,(hh:mm:ss): 5:15:16,
,,,
"Rated Capacity","Tested Capacity",,
1.60 Ah,1.31 Ah,,
,,,
"Cells","Battery Type","Battery Weight",
1,Li-ion,1.000 kg,
,,,
"Test Current","Graph Type",,
0.250 Amps,AmpHrs,,
,,,
"Test","Time","Voltage","Current"
"Seidio1600mAh_N1_0a_250mA",7888,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7889,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7890,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7891,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7892,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7893,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7894,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7895,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7896,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7897,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7898,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7899,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7900,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7901,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7902,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7903,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7904,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7905,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7906,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7907,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7908,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7909,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7910,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7911,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7912,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7913,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7914,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7915,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7916,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7917,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7918,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7919,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7920,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7921,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7922,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7923,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7924,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7925,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7926,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7927,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7928,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7929,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7930,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7931,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7932,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7933,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7934,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7935,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7936,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7937,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7938,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7939,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7940,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7941,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7942,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7943,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7944,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7945,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7946,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7947,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7948,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7949,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7950,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7951,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7952,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7953,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7954,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7955,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7956,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7957,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7958,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7959,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7960,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7961,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7962,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7963,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7964,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7965,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7966,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7967,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7968,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7969,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7970,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7971,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7972,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7973,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7974,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7975,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7976,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7977,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7978,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7979,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7980,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7981,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7982,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7983,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7984,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7985,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7986,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7987,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7988,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7989,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7990,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7991,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7992,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7993,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",7994,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7995,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7996,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7997,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",7998,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",7999,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8000,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8001,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8002,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8003,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8004,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8005,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8006,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8007,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8008,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8009,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8010,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8011,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8012,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8013,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8014,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8015,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8016,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8017,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8018,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8019,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8020,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8021,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8022,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8023,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8024,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8025,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8026,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8027,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8028,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8029,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8030,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8031,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8032,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8033,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8034,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8035,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8036,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8037,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8038,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8039,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8040,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8041,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8042,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8043,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8044,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8045,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8046,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8047,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8048,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8049,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8050,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8051,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8052,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8053,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8054,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8055,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8056,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8057,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8058,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8059,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8060,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8061,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8062,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8063,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8064,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8065,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8066,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8067,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8068,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8069,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8070,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8071,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8072,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8073,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8074,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8075,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8076,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8077,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8078,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8079,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8080,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8081,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8082,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8083,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8084,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8085,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8086,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8087,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8088,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8089,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8090,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8091,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8092,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8093,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8094,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8095,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8096,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8097,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8098,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8099,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8100,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8101,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8102,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8103,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8104,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8105,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8106,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8107,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8108,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8109,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8110,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8111,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8112,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8113,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8114,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8115,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8116,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8117,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8118,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8119,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8120,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8121,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8122,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8123,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8124,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8125,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8126,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8127,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8128,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8129,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8130,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8131,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8132,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8133,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8134,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8135,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8136,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8137,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8138,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8139,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8140,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8141,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8142,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8143,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8144,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8145,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8146,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8147,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8148,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8149,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8150,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8151,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8152,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8153,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8154,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8155,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8156,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8157,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8158,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8159,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8160,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8161,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8162,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8163,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8164,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8165,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8166,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8167,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8168,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8169,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8170,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8171,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8172,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8173,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8174,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8175,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8176,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8177,3.75,0.249
"Seidio1600mAh_N1_0a_250mA",8178,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8179,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8180,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8181,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8182,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8183,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8184,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8185,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8186,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8187,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8188,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8189,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8190,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8191,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8192,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8193,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8194,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8195,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8196,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8197,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8198,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8199,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8200,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8201,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8202,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8203,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8204,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8205,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8206,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8207,3.75,0.248
"Seidio1600mAh_N1_0a_250mA",8208,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8209,3.75,0.251
"Seidio1600mAh_N1_0a_250mA",8210,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8211,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8212,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8213,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8214,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8215,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8216,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8217,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8218,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8219,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8220,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8221,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8222,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8223,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8224,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8225,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8226,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8227,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8228,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8229,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8230,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8231,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8232,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8233,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8234,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8235,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8236,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8237,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8238,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8239,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8240,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8241,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8242,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8243,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8244,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8245,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8246,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8247,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8248,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8249,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8250,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8251,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8252,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8253,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8254,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8255,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8256,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8257,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8258,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8259,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8260,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8261,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8262,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8263,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8264,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8265,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8266,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8267,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8268,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8269,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8270,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8271,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8272,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8273,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8274,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8275,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8276,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8277,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8278,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8279,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8280,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8281,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8282,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8283,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8284,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8285,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8286,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8287,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8288,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8289,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8290,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8291,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8292,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8293,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8294,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8295,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8296,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8297,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8298,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8299,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8300,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8301,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8302,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8303,3.74,0.248
"Seidio1600mAh_N1_0a_250mA",8304,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8305,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8306,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8307,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8308,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8309,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8310,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8311,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8312,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8313,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8314,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8315,3.74,0.249
"Seidio1600mAh_N1_0a_250mA",8316,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8317,3.74,0.251
"Seidio1600mAh_N1_0a_250mA",8318,3.74,0.249
